SMILES,IC50
CC(=CCCC(=CCC1=C(C=CC2=C1OC(=C2)C3=CC(=CC(=C3)O)O)OC)C)C,59
CC(=CCCC(=CCC1=C(C=CC2=C1OC(=C2)C3=CC(=CC(=C3CC=C(C)C)O)O)O)C)C,74
CC(=CCCC(=CCC1=C(C=CC2=C1OC(=C2)C3=CC(=CC(=C3CC=C(C)C)O)O)O)C)C,83
CC(=CCCC(=CCC1=C(C=CC2=C1OC(=C2)C3=CC(=CC(=C3)O)O)O)C)C,160
CC(=CCCC(=CCC1=C(C=CC2=C1OC(=C2)C3=CC(=CC(=C3)O)O)O)C)C,190
CC(=CCCC(=CCCC(=CCC1=C(C=C(C=C1C2=CC3=C(O2)C=C(C=C3)O)O)O)C)C)C,47
CC(=CCCC(=CCCC(=CCC1=C(C=C(C=C1C2=CC3=C(O2)C=C(C=C3)O)O)O)C)C)C,49
CC(=CCCC(=CCC1=C(C=CC2=C1OC(=C2)C3=CC(=CC4=C3CC(O4)C(C)(C)O)O)O)C)C,260
CC(=CCCC(=CCC1=C(C=CC2=C1OC(=C2)C3=CC(=CC4=C3CC(O4)C(C)(C)O)O)O)C)C,290
CC(=CCCC(=CCC1=C2C=C(OC2=CC(=C1OC)O)C3=CC(=CC(=C3)O)O)C)C,110
CC(=CCCC(=CCC1=C2C=C(OC2=CC(=C1OC)O)C3=CC(=CC(=C3)O)O)C)C,140
CC(=CCCC(=CCC1=C2C=C(OC2=CC(=C1OC)O)C3=CC(=CC(=C3CC=C(C)C)O)O)C)C,190
CC(=CCCC(=C)C=C)C,1000
CC(=CCCC(=C)C=C)C,29100000
CCCCCCCCC1CCCC1(CCCCCNN)C(=O)O,14.08882083
CCCCCCCCC1CCCC1(CCCCCNN)C(=O)O,34.30321593
CCCCCCCCC1CCCC1(CCCCCNN)C(=O)O,153.1393568
CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O,107.6658053
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O,16.18122977
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O,101.1326861
CC1(C2CC=C(C1C2)CO)C,300
CCCCCCCC(CCC(=O)N1CCCCC1C2=CN=CC=C2)O,450
CC(=CCNC1=NC=NC2=C1NC=N2)C,92
CC(=CCNC1=NC=NC2=C1NC=N2)C,150
CC(=CCNC1=NC=NC2=C1NC=N2)C,166
CC(=CCNC1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)C,11.7
CC(=CCNC1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)C,166
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,20
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,50
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,40
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,40
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)OC)OC)C,50
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)OC)OC)C,84.9
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)OC)OC)C,100
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)O)OC)C,11.3
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)O)OC)C,40.3
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)O)OC)C,50
CC1C(C(OC1C2=CC(=C(C=C2)O)OC)C3=CC(=C(C=C3)O)OC)C,100
CN1C2=CC=CC=C2C=C3C1=NC4=CC=CC=C43,12.7
CN1C2=CC=CC=C2C=C3C1=NC4=CC=CC=C43,25.4
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)CO)O)O)O)O)O,40
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)O)O)O)CO)O)O)O)O)O,40
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)OC)O)O)O)O)O)O)O,40
CC(=CCCC(=CCO)C)C,332
CC(=CCCC(=CCCC(C)(C=C)O)C)C,69.97346764
CC(=CCCC(=CCCC(C)(C=C)O)C)C,132.5268696
CC(=CCCC(=CCCC(C)(C=C)O)C)C,224.8504744
CC(=CCCC(=CCOC(=O)C)C)C,555
CCCCCCCC(=O)N1CCCC1C2=CN=CC=C2,20
CCCCCCCC(=O)N1CCCC1C2=CN=CC=C2,310
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,13
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,18
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,22
CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,25
CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,43
CC(=CCC=C(C)C=C)C,250
CCCCC#CC#CC#CCCCCCCCC(=O)O,10 to 40
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,10.19
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,42.4
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,50
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(=O)C5(C)C)C)C)C2C1)C)C(=O)O)C,10
C=CCCC#CC#CC#CCCCCCCC1CC(OC1=O)CO,10 to 40
CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C,277.5503521
CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C,507.2048469
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,11.71097318
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,48.01499005
CCCCCCCCCCCCCCCC(=O)O,85
CC1=CCC(C(C1CC=C(C)C)C(=O)C2=C(C=C(C=C2O)OC)O)C3=CC=CC=C3,13.5
CC1=CCC(C(C1CC=C(C)C)C(=O)C2=C(C=C(C=C2O)OC)O)C3=CC=CC=C3,14
COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,10
COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,115.7925751
COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,146.1402475
CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C,16.91365979
COC1=C(C=C2C(=C1)C(=C3C(=C2OC4C(C(CO4)(CO)O)OC5C(C(C(CO5)OC6C(C(CO6)(CO)O)O)O)O)COC3=O)C7=CC8=C(C=C7)OCO8)OC,43.95
CC1=CC=C(C=C1)C(C)C,500
C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O,32.3
CC(=C)C1CCC(=CC1)C=O,120
CC(=C)C1CCC(=CC1)CO,250
C1C(=CC2=C(O1)C=C(C=C2)O)C3=CC=C(C=C3)O,26.01456816
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,11
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,21.1
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,63
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,100
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,232
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,373
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,111.5317073
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,153.8731707
C1=CC=C(C=C1)C=CC2=CC(=CC(=C2)O)O,70
CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,50
CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,100
CC1=CC(=O)C2=C(C1=O)C=CC=C2O,22.5
CC1=CC(=O)C2=C(C1=O)C=CC=C2O,25
CC1=CC(=O)C2=C(C1=O)C=CC=C2O,62.5
CC(=C)C1CCC(C=C1)(C)O,500
COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(=O)C4=CC5=C(C=C24)OCO5,17.8
COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(=O)C4=CC5=C(C=C24)OCO5,19
COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(=O)C4=CC5=C(C=C24)OCO5,21.1
CC1C2C(C(=O)OC3C24COC(C1O)(C4C(C3)(C)C5C(=CC(=O)O5)C)O)O,44.68980021
COC1=CC=C(C=C1)C2CC(=O)C3=C(O2)C=C(C=C3[O-])O,100
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)OC)O)CO)O)O)O)O)O,40
CC1(C=CC2=C(C(=C(C=C2O1)OC)C(=O)C=C(C3=CC4=C(C=C3)OCO4)O)OC)C,57.99220273
CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC4=C(C=C3)OCO4)OC)OC)C,48.18365288
CC1(C=CC2=C(O1)C=CC3=C2OC(=O)C(=C3OC)C4=CC5=C(C=C4)OCO5)C,26.5
CC1(C=CC2=C(C(=C(C=C2O1)OC)C(=O)C=C(C3=CC=CC=C3)O)OC)C,17.74017467
C1=CC(=C(C=C1C(=O)O)O)O,21.6
C1=CC(=C(C=C1C(=O)O)O)O,170
C1=CC(=O)OC2=CC3=C(C=CO3)C=C21,91.85646755
C1=CC(=O)OC2=CC3=C(C=CO3)C=C21,131.0700473
C1=CC(=O)OC2=CC3=C(C=CO3)C=C21,336.2698754
C1=CC(=O)OC2=CC3=C(C=CO3)C=C21,465.1912333
C1=CC(=O)OC2=CC3=C(C=CO3)C=C21,473.2488182
CC1CCC(=C(C)C)C(=O)C1,50000000
CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)CO)C)C(=O)O,10.19757808
CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)CO)C)C(=O)O,12.53452305
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,10
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,14
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,15.15402177
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,31
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,35
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,79.07884724
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,100
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,250
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,745
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)OC)OC)OC,12.1
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)OC)OC)OC,18
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)OC)OC)OC,19
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)OC)OC)OC,33
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC)OC,14
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC)OC,16
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC)OC,26
CCCCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,21
CCCCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,21.4
CCCCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,22.83
CCCCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O,29.4
COC1=C(C=C2CCC3C(C2=C1)C=CC(O3)C4=CC=C(C=C4)O)O,61.65228113
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,29.4
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,45
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,70
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,100
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,120
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,128.8
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,151.8
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,155
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,288
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,316
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,70 to 150
COC1=C(C=C(C=C1)C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,500
COC1=C(C=C(C=C1)C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,588
COC1=C(C=C(C=C1)C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,810
COC1=C(C=C(C=C1)C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,1000
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,40
CCC1CN2CCC3(C2CC1C(=COC)C(=O)OC)C4=CC=CC=C4NC3=O,100
CC1=CC(=O)C2=C(O1)C(=C(C=C2O)O)C3CCN(CC3O)C,9170.706144
CC1=CC(=O)C2=C(O1)C(=C(C=C2O)O)C3CCN(CC3O)C,9825.756583
CC1=CC(=O)C2=C(O1)C(=C(C=C2O)O)C3CCN(CC3O)C,49128.78292
CC1=CC(=O)C2=C(O1)C(=C(C=C2O)O)C3CCN(CC3O)C,65505.04389
CC1=CC(=O)C2=C(O1)C(=C(C=C2O)O)C3CCN(CC3O)C,163762.6097
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,40
CC1C(C(C(C(O1)OC2CCC3(C(C2(C)CO)CCC4(C3C=CC5=C6CC(CCC6(C(CC54C)O)CO)(C)C)C)C)O)OC7C(C(C(C(O7)CO)O)O)O)O,11.19078105
CC1C(C(C(C(O1)OC2CCC3(C(C2(C)CO)CCC4(C3C=CC5=C6CC(CCC6(C(CC54C)O)CO)(C)C)C)C)O)OC7C(C(C(C(O7)CO)O)O)O)O,101.1523688
CC1C(C(C(C(O1)OC2CCC3(C(C2(C)CO)CCC4(C3C=CC56C4(CC(C7(C5CC(CC7)(C)C)CO6)O)C)C)C)O)OC8C(C(C(C(O8)CO)O)O)O)O,10.18
C=CCSCC(C(=O)O)N,2160
C=CCSCC(C(=O)O)N,4590
C=CCSSCC(=O)N,86.34
C=CCSSCC(=O)N,145.79
CC(=CCCC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=CC(=C(C=C3)O)CC=C(C)C)C4=C(C=C5C(=C4O)C(=O)CC(O5)C6=C(C=C(C=C6)O)O)O)C,13
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(O2)C=C5C(=C4O)C=CC(O5)(C)C)O)C,46
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(O2)C=C5C(=C4O)C=CC(O5)(C)C)O)C,53
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(C(=C(C=C4O2)O)C5=CC6(CC(C5)C7=C(O6)C=C(C=C7)O)C)O)O)C,39
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(C(=C(C=C4O2)O)C5=CC6(CC(C5)C7=C(O6)C=C(C=C7)O)C)O)O)C,47
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,18
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,23
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,44
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,64
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(C=C5C(=C4O2)C=CC(O5)(C)C)O)O)C,77
CC(=CCC12C3=C(C=C(C=C3)O)OC1(C(=O)C4=C(C=C5C(=C4O2)C=CC(O5)(C)C)O)O)C,120
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,48
CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C=C(C=C3)O)O)C4=C(C=C5C(=C4O)C(=O)C6(C(O5)(C7=C(O6)C=C(C=C7)O)CC=C(C)C)O)O,53
CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)O)C)C)C)O)O)O)OC8C(C(C(CO8)O)O)O)O,30
CC1=CC(=O)NC2=C1C(C3=CC=CC=C3C2=O)(OC)OC,181.9201514
CCOC1(C2=CC=CC=C2C(=O)C3=C1C(=CC(=O)N3)C)OC,179.0725645
COC1=CC(=C(C=C1)C2COC3=C(C2=O)C=CC(=C3)O)OC,80.71928072
COC1=CC(=C(C=C1)C2COC3=C(C2=O)C=CC(=C3)O)OC,88.64468864
CC(=CCCC(=CCC1=C(C=C(C=C1O)C=CC2=CC3=C(C(=C2)OC)OC4(CC(C(C(C4C3)(C)C)O)O)C)O)C)C,12.61773592
COC1=C(C=C2C(=C1)C=CC(=O)O2)O,20.81490347
COC1=CC=CC(=C1C2=CC(=O)C3=C(O2)C(=C(C(=C3O)OC)OC)OC)O,32.6
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)O)O,33.7
C1C2C(COC2C3=CC4=C(C=C3)OCO4)C(O1)C5=CC6=C(C=C5)OCO6,11
COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,12
COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,40
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)OC,40
CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)COC7C(C(C(C(O7)CO)O)O)O,10.58953691
CCCC(=O)[O-].[Na+],50
CCCC(=O)[O-].[Na+],100
CC(=CCC(CC1=C(C=C(C2=C1OC(CC2=O)C3=C(C=C(C=C3)O)O)O)O)C(=C)C)C,12.5
C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(=C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,27
C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(=C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,28
C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(=C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,61
C1=CC(=CC=C1C2C3C4=CC(=CC5=C4C(C(O5)C6=CC=C(C=C6)O)C7=CC(=CC8=C7C(=C(O8)C9=CC=C(C=C9)O)C1=CC(=CC(=C31)O2)O)O)O)O,108
CC(=CCC1=C(C=CC2=C1OC3(C2(OC4=C(C3=O)C(=C5C=CC(OC5=C4)(C)C)O)CC=C(C)C)O)O)C,73
CC(=CCC1=C(C=CC2=C1OC3(C2(OC4=C(C3=O)C(=C5C=CC(OC5=C4)(C)C)O)CC=C(C)C)O)O)C,100
CC(=CCC1=C(C=CC2=C1OC3(C2(OC4=CC(=C(C(=C4C3=O)O)CC=C(C)C)O)CC=C(C)C)O)O)C,120
CC(=CCC1=C(C=CC2=C1OC3(C2(OC4=CC(=C(C(=C4C3=O)O)CC=C(C)C)O)CC=C(C)C)O)O)C,190
CC1(C2C1C3C(CCC3(C)O)C(=C)CC2)C,83.8
CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,17.26320916
CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,127.2110492
C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75,520
C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75,1000
CC1C(C(=O)OC1C2C(C3C4CC5C3C(O4)(O2)CC6C5CC=C7C6(C(=O)C=CC7)C)(C)O)C,35.5
CC1C(C(=O)OC1C2C(C3C4CC5C3C(O4)(O2)CC6C5CC=C7C6(C(=O)CC=C7)C)(C)O)C,11
CC1CC(OC(=O)C1C)C(C)(C2C(CC3C2C(=O)CC4C3CC=C5C4(C(=O)CC=C5)C)O)O,11
CC1C(C(=O)OC1C(C(C)(C2C(CC3C2C(=O)CC4C3CC=C5C4(C(=O)C=CC5)C)O)O)O)C,29.9
CC1C(C(=O)OC1C(C(C)(C2C(CC3C2C(=O)CC4C3CC=C5C4(C(=O)CC=C5)C)O)O)O)C,42.4
C1=CC(=C(C=C1C=C2C(=O)C3=C(O2)C=C(C=C3)O)O)O,78.5
CC(C)C(=C)CCC(C1CC(C2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,89.2
CC(C)C(=C)CCC(C1CC(C2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,171
CC(C)C(=C)CCC(C1CC(C2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,254
CC(C)C(=C)CCC(C1CC(C2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,289
CC(C)C(=C)CCC(C1CC(C2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,293
CC(C)C(=C)CCC(C1CC(C2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,357
CC(C)C(=C)CCC(C1CC(C2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,428
CC(C)C(=C)CCC(C1CC(C2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,476
CC(C)C(=C)CCC(C1CC(C2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C)O)C(=O)O,500
CC(=C)C1CC2=C3C(=C(C=C2O1)O)C(=O)C4C(O3)COC5=CC(=C(C=C45)OC)OC,47
CC1=CC2C(C(CC(C=CC1=O)(C)O)OC(=O)C(C)C)C(=C)C(=O)O2,57.40528129
CC(C)C1=C(C2=C(C(=C1OC)O)C3(CCCC(C3C2=O)(C)C)C)O,10
CC(C)C1=C(C2=C(C(=C1OC)O)C3(CCC(=O)C(C3C2=O)(C)C)C)O,10
CC(C)C1=C(C2=C(C(=O)C1=O)C3(CCCC(C3C2C(=O)OC)(C)C)C)O,10
CC(C)C1=C(C(=O)C2=C(C1=O)C(C3C2(CCCC3(C)C)C)C=O)OC,10
CC(C)C1=C(C(=O)C2=C(C1=O)CC3C2(CCCC3(C)C)C)OC,10
COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC,10
COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC,12
C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,34.68140136
C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,40
COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)O)O,10.1039261
COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)O)O,11.54734411
COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)O)O,144.3418014
CC1=C2C(C(C3(C(CC4C(C3C(C2(CC1O)C(C)(C)O)OC(=O)C)(CO4)OC(=O)C)O)C)O)O,29.96904025
CC1=C2C(C(C3(C(CC4C(C3C(C2(CC1O)C(C)(C)O)OC(=O)C)(CO4)OC(=O)C)O)C)O)O,33.53973168
